3.381529	-12.116966	-8.191191	-0.000009	-81.808807	-3.381528
3.472115	-12.188515	-8.175436	-0.000009	-81.824562	-3.472115
3.562953	-12.259953	-8.159619	-0.000009	-81.840378	-3.56295
3.654043	-12.33128	-8.14373	-0.000009	-81.856262	-3.65405
3.745391	-12.402503	-8.12778	0	-81.872215	-3.7454
3.836995	-12.473608	-8.111762	0	-81.888229	-3.836998
3.928858	-12.544611	-8.095684	0	-81.904312	-3.928862
4.020978	-12.615505	-8.079532	0	-81.920464	-4.020976
4.113356	-12.686281	-8.063326	0	-81.936668	-4.113354
4.205992	-12.756954	-8.047046	0	-81.95295	-4.205997
4.298885	-12.827515	-8.030712	0	-81.969284	-4.298891
4.392036	-12.89795	-8.014318	0	-81.98568	-4.392032
4.485451	-12.968288	-7.997849	0	-82.002144	-4.485456
4.579129	-13.038502	-7.981334	0	-82.018669	-4.579129
4.673065	-13.108603	-7.964751	0	-82.03524	-4.673067
4.767264	-13.178595	-7.948108	0	-82.051872	-4.767271
4.861727	-13.248463	-7.93141	0	-82.068581	-4.861723
4.956454	-13.318222	-7.914653	0	-82.085342	-4.956458
5.051445	-13.387851	-7.897835	0	-82.102158	-5.051442
5.146698	-13.457373	-7.880962	0	-82.119026	-5.146708
5.242216	-13.526781	-7.864038	0	-82.135963	-5.242222
5.338004	-13.596059	-7.847044	0	-82.152946	-5.338002
5.434055	-13.665222	-7.83001	0	-82.169975	-5.434065
5.530375	-13.734266	-7.812917	0	-82.18708	-5.530376
5.62696	-13.803182	-7.795762	0	-82.204231	-5.626969
5.723814	-13.871982	-7.77856	0	-82.221436	-5.723812
5.820937	-13.940658	-7.761312	0	-82.238678	-5.820936
5.918324	-14.009209	-7.743996	0	-82.255997	-5.918325
6.015987	-14.077641	-7.72664	0	-82.273361	-6.015997
6.11392	-14.145942	-7.709229	0	-82.290771	-6.113918
6.212122	-14.21413	-7.691772	0	-82.30822	-6.212121
6.310594	-14.282176	-7.674261	0	-82.325729	-6.31059
6.409341	-14.350108	-7.656703	0	-82.343292	-6.40934
6.508358	-14.41791	-7.639097	0	-82.360893	-6.508356
6.607645	-14.485581	-7.621445	0	-82.378548	-6.607655
6.707213	-14.553123	-7.603745	0	-82.396255	-6.707218
6.807051	-14.620539	-7.585992	0	-82.414001	-6.807047
6.907158	-14.687825	-7.568206	0	-82.431793	-6.907158
7.007548	-14.754979	-7.550364	0	-82.449623	-7.007551
7.108206	-14.821999	-7.532491	0	-82.467506	-7.10821
7.209147	-14.888892	-7.514555	0	-82.485435	-7.209151
7.310363	-14.95565	-7.496593	0	-82.503403	-7.310358
7.411855	-15.022272	-7.478585	0	-82.521408	-7.411862
7.513628	-15.088764	-7.460528	0	-82.539467	-7.513633
7.615671	-15.155112	-7.442439	0	-82.557549	-7.615669
7.718002	-15.221336	-7.424309	0	-82.575691	-7.718004
7.820601	-15.28742	-7.406132	0	-82.593857	-7.820604
7.92349	-15.35336	-7.387928	0	-82.612068	-7.923486
8.026653	-15.41917	-7.369684	0	-82.63031	-8.026651
8.130098	-15.484845	-7.351392	0	-82.648605	-8.130098
8.233826	-15.550365	-7.333074	0	-82.666924	-8.233827
8.337833	-15.615756	-7.314715	0	-82.685272	-8.337837
8.442123	-15.681003	-7.296329	0	-82.703667	-8.44213
8.546695	-15.746104	-7.277904	0	-82.722092	-8.546705
8.651547	-15.811069	-7.259443	0	-82.740547	-8.651546
8.756683	-15.875892	-7.240944	0	-82.759056	-8.756685
8.862105	-15.94056	-7.222424	0	-82.777573	-8.862105
8.967815	-16.005093	-7.20387	0	-82.79612	-8.96781
9.073801	-16.069481	-7.185282	0	-82.814713	-9.073812
9.180075	-16.133718	-7.166668	0	-82.833328	-9.180079
9.286635	-16.197809	-7.14802	0	-82.851974	-9.286645
9.393484	-16.261751	-7.129345	0	-82.870651	-9.393477
9.500614	-16.325546	-7.110643	0	-82.889351	-9.500624
9.608031	-16.389196	-7.091915	0	-82.908081	-9.608036
9.715737	-16.452692	-7.073159	0	-82.926826	-9.715748
9.82373	-16.516033	-7.054383	0	-82.94561	-9.823741
9.932011	-16.579227	-7.035574	0	-82.964424	-9.932016
10.040579	-16.642267	-7.016744	0	-82.983246	-10.040573
10.149435	-16.705149	-6.997894	0	-83.00209	-10.149429
10.258578	-16.767883	-6.979018	0	-83.020973	-10.258585
10.368015	-16.83046	-6.960121	0	-83.039864	-10.368022
10.47774	-16.892881	-6.941204	0	-83.058792	-10.47774
10.587752	-16.955145	-6.922273	0	-83.077721	-10.587759
10.698058	-17.017256	-6.903316	0	-83.096672	-10.698059
10.808651	-17.079201	-6.884338	0	-83.115646	-10.808658
10.919538	-17.140987	-6.865354	0	-83.134636	-10.919538
11.030713	-17.20262	-6.846336	0	-83.153656	-11.030717
11.142181	-17.264086	-6.827318	0	-83.172676	-11.142179
11.253937	-17.325396	-6.808273	0	-83.191719	-11.253939
11.365993	-17.386539	-6.789221	0	-83.210777	-11.365997
11.478336	-17.447519	-6.770156	0	-83.229843	-11.478338
11.590973	-17.508337	-6.751078	0	-83.248924	-11.590978
11.703903	-17.568989	-6.731979	0	-83.268005	-11.703899
11.817122	-17.629471	-6.71288	0	-83.287117	-11.817137
11.930639	-17.689798	-6.693761	0	-83.306236	-11.930639
12.044451	-17.74995	-6.674635	0	-83.325356	-12.044457
12.158555	-17.809929	-6.65551	0	-83.344482	-12.158557
12.272953	-17.869751	-6.636357	0	-83.363625	-12.272955
12.387645	-17.929386	-6.617211	0	-83.382782	-12.387652
12.50263	-17.988863	-6.598059	0	-83.401932	-12.502632
12.617909	-18.04817	-6.578893	0	-83.421097	-12.61791
12.733488	-18.107296	-6.559734	0	-83.440262	-12.733487
12.84936	-18.166258	-6.540561	0	-83.459435	-12.849362
12.965527	-18.225042	-6.521388	0	-83.4786	-12.965536
13.081986	-18.283644	-6.502215	0	-83.49778	-13.081993
13.198746	-18.342079	-6.483036	0	-83.51696	-13.198748
13.315799	-18.40033	-6.463863	0	-83.536133	-13.315802
13.43315	-18.45841	-6.444684	0	-83.555305	-13.433153
13.550797	-18.51631	-6.425505	0	-83.574478	-13.550804
13.668736	-18.574024	-6.406332	0	-83.593651	-13.668737
13.786976	-18.631565	-6.387159	0	-83.612831	-13.786986
13.905509	-18.688919	-6.368	0	-83.631989	-13.905517
14.024342	-18.746094	-6.348834	0	-83.651154	-14.024345
14.143474	-18.803089	-6.329675	0	-83.670319	-14.143474
14.262894	-18.8599	-6.310522	0	-83.689468	-14.2629
14.382618	-18.916523	-6.291383	0	-83.708611	-14.382625
14.502636	-18.972965	-6.272244	0	-83.727745	-14.502648
14.62295	-19.029211	-6.253119	0	-83.746872	-14.622955
14.743561	-19.085278	-6.233999	0	-83.765991	-14.743559
14.864468	-19.141153	-6.214894	0	-83.785103	-14.864479
14.985672	-19.196838	-6.195802	0	-83.804184	-14.985682
15.107177	-19.252338	-6.176717	0	-83.82328	-15.107183
15.228975	-19.307638	-6.157645	0	-83.842346	-15.228983
15.351074	-19.362762	-6.138587	0	-83.861404	-15.351081
15.473466	-19.417679	-6.119548	0	-83.88044	-15.473477
15.596156	-19.472399	-6.100523	0	-83.899467	-15.596173
15.719148	-19.526939	-6.081512	0	-83.91848	-15.719151
15.842433	-19.581274	-6.062521	0	-83.937462	-15.842443
15.966009	-19.635422	-6.043543	0	-83.956444	-15.966018
16.089888	-19.689362	-6.024593	0	-83.975403	-16.089891
16.214058	-19.743107	-6.005656	0	-83.994331	-16.214066
16.338457	-19.796608	-5.986759	-0.000009	-84.013229	-16.338469
16.462713	-19.849657	-5.967977	-0.000009	-84.032013	-16.462725
16.586374	-19.901995	-5.949396	-0.000009	-84.050598	-16.586382
16.708994	-19.953346	-5.931118	-0.000009	-84.068878	-16.708996
16.830128	-20.003489	-5.91323	-0.000009	-84.086761	-16.830132
16.949301	-20.052155	-5.895826	-0.000009	-84.104164	-16.949308
17.066053	-20.099108	-5.878995	-0.000009	-84.121002	-17.066063
17.179926	-20.144091	-5.862836	-0.000009	-84.137154	-17.17993
17.290442	-20.186878	-5.847437	-0.000009	-84.152557	-17.290447
17.397121	-20.227226	-5.832879	-0.000009	-84.167107	-17.397129
17.499489	-20.264896	-5.819277	-0.000009	-84.180717	-17.499496
17.597067	-20.299648	-5.80669	-0.000009	-84.193298	-17.597086
17.689373	-20.331245	-5.795233	-0.000009	-84.204758	-17.689381
17.775921	-20.35947	-5.784994	-0.000009	-84.215004	-17.775934
17.856232	-20.384077	-5.776047	-0.000009	-84.223946	-17.856234
17.929819	-20.40484	-5.768486	-0.000009	-84.231506	-17.929827
17.996199	-20.421537	-5.762411	-0.000009	-84.237587	-17.996202
18.054955	-20.433947	-5.757884	-0.000009	-84.242104	-18.054962
18.106043	-20.442011	-5.754951	-0.000009	-84.245041	-18.106054
18.149742	-20.445801	-5.753565	-0.000009	-84.246429	-18.149748
18.18643	-20.445404	-5.753713	-0.000009	-84.246277	-18.186436
18.21648	-20.44091	-5.755347	-0.000009	-84.244637	-18.216486
18.240269	-20.432413	-5.758449	-0.000009	-84.241539	-18.240284
18.258183	-20.419998	-5.762976	-0.000009	-84.237015	-18.258188
18.270605	-20.403751	-5.768889	-0.000009	-84.231102	-18.270617
18.277916	-20.383749	-5.776162	-0.000009	-84.223831	-18.277918
18.28051	-20.36009	-5.784766	-0.000009	-84.215233	-18.280523
18.278786	-20.332834	-5.794662	-0.000009	-84.205322	-18.278797
18.273115	-20.302082	-5.805809	-0.000009	-84.194183	-18.273123
18.263905	-20.267899	-5.818187	-0.000009	-84.181808	-18.263912
18.251551	-20.23037	-5.831749	-0.000009	-84.168243	-18.251549
18.236433	-20.189575	-5.846462	-0.000009	-84.153534	-18.236433
18.218962	-20.145599	-5.862298	-0.000009	-84.137695	-18.21896
18.199511	-20.098524	-5.87921	-0.000009	-84.120789	-18.199512
18.178486	-20.04841	-5.897165	-0.000009	-84.102821	-18.178488
18.1562	-19.995358	-5.916136	-0.000009	-84.083855	-18.156219
18.13275	-19.939369	-5.936102	-0.000009	-84.063889	-18.132753
18.108156	-19.880522	-5.957024	-0.000009	-84.042969	-18.108162
18.082476	-19.818905	-5.978874	-0.000009	-84.021118	-18.082476
18.055744	-19.754616	-6.001599	-0.000009	-83.998383	-18.055742
18.028009	-19.687712	-6.025172	-0.000009	-83.974823	-18.028013
17.999313	-19.61829	-6.049558	-0.000009	-83.950439	-17.999323
17.969702	-19.54645	-6.074697	-0.000009	-83.925293	-17.969702
17.939213	-19.472263	-6.100571	-0.000009	-83.899422	-17.939219
17.907906	-19.395805	-6.127137	-0.000009	-83.872864	-17.907907
17.875807	-19.317188	-6.154348	-0.000009	-83.84565	-17.875814
17.842966	-19.236477	-6.182172	-0.000009	-83.817818	-17.842974
17.809427	-19.153767	-6.210575	-0.000009	-83.789421	-17.809439
17.775227	-19.069128	-6.239516	-0.000009	-83.760475	-17.775238
17.740412	-18.982666	-6.268948	-0.000009	-83.731041	-17.740425
17.705019	-18.894447	-6.298851	-0.000009	-83.701141	-17.705029
17.669096	-18.804571	-6.329177	-0.000009	-83.670815	-17.669104
17.632679	-18.713116	-6.359893	-0.000009	-83.640099	-17.632679
17.595808	-18.620174	-6.390966	-0.000009	-83.609032	-17.595808
17.558521	-18.525816	-6.422349	-0.000009	-83.577644	-17.558521
17.520861	-18.430138	-6.454028	-0.000009	-83.545967	-17.52087
17.482866	-18.333225	-6.485942	-0.000009	-83.514046	-17.48287
17.444572	-18.235153	-6.518078	-0.000009	-83.481911	-17.444586
17.406019	-18.136023	-6.550396	-0.000009	-83.449593	-17.406023
17.367239	-18.035902	-6.582862	-0.000009	-83.417145	-17.367243
17.328276	-17.934887	-6.615442	-0.000009	-83.384544	-17.328279
17.289154	-17.833059	-6.648103	-0.000009	-83.351898	-17.289169
17.249918	-17.730497	-6.680824	-0.000009	-83.319168	-17.249924
17.210598	-17.627285	-6.713566	-0.000009	-83.286423	-17.210613
17.171232	-17.523518	-6.746294	-0.000009	-83.253693	-17.171236
17.131845	-17.419271	-6.778989	-0.000009	-83.221001	-17.131857
17.092485	-17.314636	-6.811616	-0.000009	-83.18837	-17.092497
17.053173	-17.209686	-6.844149	-0.000009	-83.155838	-17.053169
17.013937	-17.104521	-6.876562	-0.000009	-83.123428	-17.013941
16.974815	-16.999208	-6.908825	-0.000009	-83.091179	-16.974831
16.935839	-16.893847	-6.940908	-0.000009	-83.059082	-16.93585
16.897034	-16.788488	-6.972802	-0.000009	-83.027191	-16.897038
16.858391	-16.683159	-7.004494	-0.000009	-82.995499	-16.858406
16.819929	-16.577864	-7.035977	-0.000009	-82.964012	-16.819942
16.781635	-16.472586	-7.067259	-0.000009	-82.932732	-16.781643
16.743507	-16.367342	-7.098346	-0.000009	-82.901649	-16.743511
16.705547	-16.262127	-7.12923	-0.000009	-82.870758	-16.705561
16.667757	-16.156939	-7.159914	-0.000009	-82.84008	-16.667759
16.630135	-16.051781	-7.190389	-0.000009	-82.809601	-16.63014
16.592672	-15.946644	-7.220675	-0.000009	-82.77932	-16.59267
16.555372	-15.841531	-7.250752	-0.000009	-82.749245	-16.555386
16.51824	-15.736452	-7.280635	-0.000009	-82.71936	-16.518248
16.48127	-15.631405	-7.310309	-0.000009	-82.689682	-16.481277
16.444456	-15.526382	-7.339788	-0.000009	-82.660202	-16.444454
16.407803	-15.421384	-7.369058	-0.000009	-82.630936	-16.407816
16.371305	-15.316422	-7.398133	-0.000009	-82.601852	-16.371307
16.33497	-15.211473	-7.427007	-0.000009	-82.572983	-16.334986
16.298792	-15.106565	-7.455685	-0.000009	-82.544312	-16.298794
16.262768	-15.001684	-7.484148	-0.000009	-82.515846	-16.262785
16.226898	-14.896825	-7.512423	-0.000009	-82.487564	-16.226908
16.191181	-14.792003	-7.540495	-0.000009	-82.459488	-16.191181
16.155619	-14.687195	-7.568367	-0.000009	-82.431625	-16.155621
16.120207	-14.582427	-7.596036	-0.000009	-82.403961	-16.120209
16.084944	-14.477689	-7.623504	-0.000009	-82.37648	-16.084948
16.049837	-14.372967	-7.650776	-0.000009	-82.34922	-16.049835
16.014874	-14.268278	-7.67784	-0.000009	-82.322151	-16.014872
15.980056	-14.163613	-7.704716	-0.000009	-82.29528	-15.980058
15.945391	-14.058988	-7.731375	-0.000009	-82.268616	-15.945393
15.910872	-13.954385	-7.757847	-0.000009	-82.242149	-15.910876
15.876496	-13.849811	-7.784111	-0.000009	-82.215881	-15.876494
15.842263	-13.745265	-7.810179	-0.000009	-82.189812	-15.842278
15.808176	-13.64074	-7.836045	-0.000009	-82.163948	-15.808177
15.774231	-13.536252	-7.861709	-0.000009	-82.138275	-15.774241
15.740431	-13.431797	-7.887179	-0.000009	-82.112816	-15.74044
15.706768	-13.327358	-7.912446	-0.000009	-82.087547	-15.706771
15.673244	-13.222954	-7.937512	-0.000009	-82.062485	-15.673252
15.639861	-13.118573	-7.962383	-0.000009	-82.037605	-15.639865
15.606619	-13.014225	-7.987051	-0.000009	-82.012939	-15.606627
15.573513	-12.909901	-8.011519	-0.000009	-81.988472	-15.573522
15.54054	-12.805604	-8.035791	-0.000009	-81.964195	-15.54055
15.507709	-12.701342	-8.059861	-0.000009	-81.940132	-15.50771
15.475006	-12.597096	-8.08373	-0.000009	-81.91626	-15.475004
15.44244	-12.492886	-8.107403	-0.000009	-81.892586	-15.442447
15.410009	-12.388708	-8.130874	-0.000009	-81.869118	-15.410022
15.377708	-12.284543	-8.154143	-0.000009	-81.84584	-15.377713
15.345543	-12.180423	-8.177218	-0.000009	-81.822769	-15.345555
15.31351	-12.076319	-8.200098	-0.000009	-81.799896	-15.313511
15.281602	-11.972243	-8.222769	-0.000009	-81.777222	-15.281602
15.249828	-11.868202	-8.245245	-0.000009	-81.754745	-15.249825
15.218179	-11.764185	-8.267526	-0.000009	-81.73246	-15.218179
15.186661	-11.660194	-8.289611	-0.000009	-81.710381	-15.186667
15.155268	-11.556228	-8.311488	-0.000009	-81.688499	-15.155272
15.124002	-11.452294	-8.33317	-0.000009	-81.666832	-15.124009
15.092862	-11.34839	-8.354656	-0.000009	-81.645332	-15.092879
15.061848	-11.244501	-8.375942	-0.000009	-81.624054	-15.061848
15.03096	-11.140654	-8.397032	-0.000009	-81.602959	-15.030967
15.00019	-11.036822	-8.41792	-0.000009	-81.582077	-15.000202
14.969548	-10.93302	-8.438613	-0.000009	-81.561386	-14.969553
14.939026	-10.829251	-8.459105	-0.000009	-81.540886	-14.939035
14.908621	-10.7255	-8.479407	-0.000009	-81.520592	-14.908636
14.878345	-10.621781	-8.499502	-0.000009	-81.500496	-14.878353
14.848187	-10.518087	-8.519401	-0.000009	-81.480591	-14.848184
14.818143	-10.41442	-8.539105	-0.000009	-81.460876	-14.818151
14.78822	-10.310777	-8.558608	-0.000009	-81.441383	-14.78823
14.758415	-10.207162	-8.577915	-0.000009	-81.422073	-14.758429
14.728731	-10.10358	-8.597027	-0.000009	-81.402969	-14.728741
14.699162	-10.000016	-8.615937	-0.000009	-81.384056	-14.699172
14.669704	-9.89648	-8.63466	-0.000009	-81.365334	-14.669717
14.640368	-9.792973	-8.653172	-0.000009	-81.346825	-14.640379
14.611139	-9.689487	-8.671498	-0.000009	-81.328499	-14.61114
14.58203	-9.586031	-8.689621	-0.000009	-81.310371	-14.582034
14.553029	-9.482597	-8.707549	-0.000009	-81.292442	-14.553044
14.524148	-9.379191	-8.725283	-0.000009	-81.274719	-14.524155
14.495374	-9.275809	-8.742821	-0.000009	-81.257179	-14.495381
14.466715	-9.172455	-8.76015	-0.000009	-81.239838	-14.466723
14.438163	-9.069123	-8.777298	-0.000009	-81.222687	-14.438165
14.40972	-8.965815	-8.794244	-0.000009	-81.205742	-14.409723
14.381391	-8.862539	-8.810994	-0.000009	-81.188995	-14.381397
14.353168	-8.759281	-8.82755	-0.000009	-81.17244	-14.353171
14.325053	-8.656047	-8.843904	-0.000009	-81.15609	-14.325062
14.297047	-8.552846	-8.860064	-0.000009	-81.139931	-14.29705
14.269149	-8.449656	-8.876034	-0.000009	-81.123962	-14.269156
14.241352	-8.346499	-8.891803	-0.000009	-81.108192	-14.241361
14.213669	-8.243372	-8.907376	-0.000009	-81.092613	-14.213682
14.186088	-8.140256	-8.922754	-0.000009	-81.077232	-14.186087
14.158609	-8.037174	-8.937938	-0.000009	-81.06205	-14.158624
14.131232	-7.93411	-8.952927	-0.000009	-81.047066	-14.131244
14.103962	-7.831073	-8.96772	-0.000009	-81.032265	-14.103979
14.0768	-7.728065	-8.982318	-0.000009	-81.017677	-14.076798
14.049735	-7.625068	-8.996721	-0.000009	-81.003273	-14.049734
14.022771	-7.522099	-9.010928	-0.000009	-80.989067	-14.022785
13.99591	-7.419154	-9.024935	-0.000009	-80.97506	-13.99592
13.969149	-7.316231	-9.03876	-0.000009	-80.961243	-13.969154
13.942491	-7.21333	-9.052382	-0.000009	-80.947609	-13.942488
13.915923	-7.110453	-9.065804	-0.000009	-80.934189	-13.915937
13.889462	-7.007603	-9.079042	-0.000009	-80.920959	-13.88947
13.863097	-6.904766	-9.09208	-0.000009	-80.907913	-13.863103
13.836836	-6.801962	-9.104922	-0.000009	-80.895065	-13.836834
13.810668	-6.699169	-9.117576	-0.000009	-80.882416	-13.810681
13.784597	-6.596405	-9.130029	-0.000009	-80.869972	-13.784596
13.758622	-6.493664	-9.142292	-0.000009	-80.857704	-13.758627
13.732742	-6.390934	-9.154361	-0.000009	-80.845627	-13.73274
13.706953	-6.288231	-9.166234	-0.000009	-80.833755	-13.706969
13.681266	-6.185553	-9.177919	-0.000009	-80.822075	-13.681283
13.655674	-6.082896	-9.189404	-0.000009	-80.810593	-13.655679
13.630173	-5.980257	-9.200699	-0.000009	-80.799294	-13.630174
13.604761	-5.877635	-9.211799	-0.000009	-80.7882	-13.604768
13.579451	-5.775035	-9.222697	-0.000009	-80.77729	-13.579462
13.554224	-5.672464	-9.233414	-0.000009	-80.766579	-13.55424
13.529095	-5.56991	-9.243935	-0.000009	-80.75605	-13.529099
13.504054	-5.467372	-9.254261	-0.000009	-80.745735	-13.504059
13.479103	-5.364847	-9.264393	-0.000009	-80.735603	-13.479118
13.454248	-5.262349	-9.274335	-0.000009	-80.725655	-13.454261
13.429478	-5.159874	-9.284077	-0.000009	-80.715912	-13.429486
13.404797	-5.057416	-9.293636	-0.000009	-80.706352	-13.404812
13.380213	-4.95497	-9.303	-0.000009	-80.696991	-13.380219
13.355705	-4.852541	-9.312169	-0.000009	-80.68782	-13.35571
13.331294	-4.750145	-9.321144	-0.000009	-80.678848	-13.3313
13.306967	-4.647762	-9.329929	-0.000009	-80.670067	-13.306973
13.282723	-4.545389	-9.33852	-0.000009	-80.661476	-13.282729
13.258575	-4.443045	-9.346923	-0.000009	-80.653076	-13.258586
13.234506	-4.340712	-9.35513	-0.000009	-80.644859	-13.234508
13.210526	-4.23839	-9.363142	-0.000009	-80.636848	-13.210529
13.18663	-4.136103	-9.370966	-0.000009	-80.629028	-13.186634
13.162818	-4.033821	-9.378594	-0.000009	-80.621391	-13.162822
13.13909	-3.931562	-9.386042	-0.000009	-80.61396	-13.139092
13.115451	-3.829309	-9.39328	-0.000009	-80.606712	-13.115462
13.091891	-3.727083	-9.400343	-0.000009	-80.599648	-13.091899
13.068416	-3.62487	-9.407205	-0.000009	-80.592789	-13.068419
13.045016	-3.522667	-9.413879	-0.000009	-80.586113	-13.045022
13.021708	-3.420493	-9.420358	-0.000009	-80.579636	-13.021707
12.998477	-3.31832	-9.426647	-0.000009	-80.573341	-12.998492
12.97533	-3.216174	-9.432742	-0.000009	-80.567238	-12.975344
12.952261	-3.11404	-9.438656	-0.000009	-80.561333	-12.952261
12.92927	-3.011917	-9.444367	-0.000009	-80.555618	-12.929279
12.906368	-2.909811	-9.44989	-0.000009	-80.550102	-12.90638
12.883539	-2.807716	-9.455225	-0.000009	-80.544762	-12.883546
12.860787	-2.705639	-9.460371	-0.000009	-80.539627	-12.860795
12.83812	-2.603578	-9.465322	-0.000009	-80.534668	-12.838129
12.815531	-2.501529	-9.470078	-0.000009	-80.529915	-12.815544
12.793013	-2.399491	-9.474653	-0.000009	-80.525345	-12.793026
12.770578	-2.297465	-9.479033	-0.000009	-80.520966	-12.770591
12.748222	-2.195456	-9.483216	-0.000009	-80.516769	-12.748222
12.725939	-2.093463	-9.48722	-0.000009	-80.512772	-12.725953
12.703732	-1.991476	-9.491027	-0.000009	-80.508972	-12.703751
12.681604	-1.889501	-9.49464	-0.000009	-80.505348	-12.681614
12.659554	-1.787543	-9.498071	-0.000009	-80.50193	-12.659561
12.637575	-1.68559	-9.501307	-0.000009	-80.49868	-12.637574
12.615674	-1.58366	-9.504354	-0.000009	-80.495636	-12.615686
12.593846	-1.48173	-9.507213	-0.000009	-80.492775	-12.593849
12.572089	-1.379817	-9.509871	-0.000009	-80.49012	-12.572094
12.55041	-1.27791	-9.512352	-0.000009	-80.48764	-12.550423
12.528804	-1.176014	-9.514633	-0.000009	-80.485359	-12.528817
12.507268	-1.074135	-9.516732	-0.000009	-80.483261	-12.507278
12.485811	-0.972262	-9.518636	-0.000009	-80.481354	-12.485823
12.46442	-0.8704	-9.520351	-0.000009	-80.479645	-12.464433
12.443107	-0.768538	-9.521879	-0.000009	-80.478111	-12.44311
12.42186	-0.666693	-9.523217	-0.000009	-80.476768	-12.421869
12.400683	-0.56486	-9.524361	-0.000009	-80.475632	-12.400696
12.379585	-0.463032	-9.525323	-0.000009	-80.474678	-12.379588
12.358548	-0.36121	-9.526083	-0.000009	-80.4739	-12.358564
12.337588	-0.259399	-9.526669	-0.000009	-80.47332	-12.337589
12.3167	-0.157594	-9.527052	-0.000009	-80.472939	-12.316697
